timestamp,source_file,variant_name,variant_type,variant_dir,variant_input_dir,variant_plan_dir,variant_output_csv,input_json,reference_file,context_file,plan_file,island_name,method,uses_retrieval_context,uses_agent2_plan,context_artifact_role,agent2_plan_artifact_role,writing_status,fluency_score,structure_score,organization_score,writing_score,writing_rationale,writing_error,informativeness_status,rouge_l,meteor,informativeness_error,concept_status,concept_coverage_score,concept_accuracy_score,concept_relevance_score,concept_organization_score,concept_score,missing_key_concepts,inaccurate_or_unsupported_concepts,concept_rationale,concept_error,verifiability_status,citation_recall,citation_precision,citation_link_precision,citation_rate,num_sentences,num_cited_sentences,num_citation_links,num_supported_citation_links,verifiability_error,cscs_status,cscs,cscs_edges,cscs_checked_edges,cscs_checked_facts,cscs_error,diagnostics_error,generated_section_count,generated_empty_section_count,generated_error_section_count,generated_sentence_count,citation_marker_count,valid_citation_marker_count,invalid_citation_marker_count,sections_with_invalid_citations,citation_index_validity,context_status,context_section_count,context_total_chunks,context_empty_chunk_section_count,context_empty_chunk_sections,context_chunk_coverage,context_avg_chunks_per_section,plan_status,plan_node_count,plan_edge_count,plan_graph_density,plan_avg_dependencies,plan_max_dependencies,plan_source_node_count,plan_source_nodes,plan_missing_summary_count,plan_missing_summaries,plan_order_violation_count,plan_output_alignment_status,planned_section_coverage,matched_planned_sections,missing_planned_sections,extra_generated_sections
2026-05-10T23:23:28,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Brecqhou_20260508_193640.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Brecqhou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Brecqhou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Brecqhou_plan.json,Brecqhou,method3,true,true,used_by_generation,used_by_generation,success,4.0,3.0,3.0,3.33,"The prose is mostly clear and readable, but the article lacks a lead, uses an inappropriate notes-style section for substantive content, and has an uneven section order that weakens overall flow.",,success,16.6739,31.332,,success,3.0,3.0,4.0,3.0,3.25,,,,,success,0.4286,0.4286,0.3725,1.0,7,7,51,19,,success,0.5619,12,12,12,,,7,0,0,7,51,43,8,3,0.8431,success,7,46,0,,1.0,6.5714,success,7,12,0.5714,1.7143,4,2,Name; Public visits,0,,0,success,1.0,Name; Geography; Fort Brecqhou; Flag and stamps; Public visits; Notes and references; Feudal relationship with Sark,,
2026-05-10T23:25:48,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Hashima_Island_20260508_194030.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Hashima.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Hashima_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Hashima Island_plan.json,Hashima Island,method3,true,true,used_by_generation,used_by_generation,success,4.0,4.0,4.0,4.0,"The prose is clear and mostly polished with appropriate sections, though the lack of a lead, some travel-guide detail, and repeated discussion of heritage controversy make the structure and flow slightly uneven.",,success,14.8916,20.3358,,success,4.0,4.0,4.0,4.0,4.0,,,,,success,0.1667,0.1667,0.0417,1.0,6,6,72,3,,success,0.4734,15,15,15,,,6,0,0,6,72,64,8,3,0.8889,success,6,49,0,,1.0,8.1667,success,6,15,1.0,2.5,5,1,Etymology,0,,0,success,1.0,Etymology; History; Current status; In popular culture; Access; World Heritage Site approval controversy,,
2026-05-10T23:27:46,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Howland_Island_20260508_194434.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Howland.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Howland_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Howland Island_plan.json,Howland Island,method3,true,true,used_by_generation,used_by_generation,success,4.0,3.0,3.0,3.33,"The prose is mostly clear and readable, but the article lacks a lead, has uneven and oddly ordered sections including an unwritten Flora and fauna section, and shows some list-like organization and repetition.",,success,16.3433,19.4896,,success,3.0,3.0,4.0,3.0,3.25,,,,,success,0.3333,0.3846,0.1639,0.8667,15,13,61,10,,success,0.3935,13,13,26,,,7,0,0,15,61,50,11,3,0.8197,success,7,29,1,Flora and fauna,0.8571,4.1429,success,7,13,0.619,1.8571,5,2,Flora and fauna; Time zone,1,Flora and fauna,0,success,1.0,Flora and fauna; Economics; Time zone; History; Earhart Light; Image gallery; National Wildlife Refuge,,
2026-05-10T23:29:53,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Hunga_Tonga–Hunga_Ha_apai_20260508_194733.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Hunga_Tonga_Hunga_Ha_apai.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Hunga_Tonga–Hunga_Ha_apai_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Hunga_Tonga–Hunga_Ha_apai_plan.json,Hunga Tonga–Hunga Haʻapai,method3,true,true,used_by_generation,used_by_generation,success,4.0,3.0,3.0,3.33,"The prose is mostly clear and readable, but the article lacks a lead, uses an awkward substantive Footnotes section, and repeats several points across sections.",,success,14.5285,17.1326,,success,3.0,3.0,4.0,3.0,3.25,,,,,success,0.2,0.25,0.1064,0.8,5,4,47,5,,success,0.6409,6,6,7,,,4,0,0,5,47,42,5,1,0.8936,success,4,27,0,,1.0,6.75,success,4,6,1.0,1.5,3,1,Volcano and caldera,0,,0,success,1.0,Volcano and caldera; Geography; Eruptions; Footnotes,,
2026-05-10T23:33:37,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Jarvis_Island_20260508_195034.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jarvis.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jarvis_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Jarvis Island_plan.json,Jarvis Island,method3,true,true,used_by_generation,used_by_generation,success,4.0,3.0,4.0,3.67,"The prose is clear and mostly polished, but the article lacks a lead, has somewhat uneven section choices, and includes minor repetition despite generally logical organization.",,success,19.8943,26.4503,,success,4.0,3.0,4.0,4.0,3.75,,,,,success,0.0769,0.1,0.1458,0.7692,13,10,48,7,,success,0.5047,6,6,15,,,5,0,0,13,48,43,5,1,0.8958,success,5,42,0,,1.0,8.4,success,5,6,0.6,1.2,3,2,Geography and ecology; Transportation,0,,0,success,1.0,Geography and ecology; History; Transportation; Military; National Wildlife Refuge,,
2026-05-10T23:36:50,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Jethou_20260508_195255.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jethou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jethou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Jethou_plan.json,Jethou,method3,true,true,used_by_generation,used_by_generation,success,4.0,4.0,4.0,4.0,"The prose is clear and mostly natural with appropriate Wikipedia-style sections, though it lacks a lead and has some dense wording and mild repetition around philately.",,success,16.9611,30.7003,,success,3.0,3.0,4.0,3.0,3.25,,,,,success,0.0,0.0,0.0,1.0,4,4,35,0,,success,0.6259,3,3,3,,,4,0,0,4,35,34,1,1,0.9714,success,4,20,0,,1.0,5.0,success,4,3,0.5,0.75,2,2,History; Jethou in popular culture,0,,0,success,1.0,History; Governance; Wildlife; Jethou in popular culture,,
2026-05-10T23:38:37,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Kavachi_20260508_200448.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Kavachi.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Kavachi_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Kavachi_plan.json,Kavachi,method3,true,true,used_by_generation,used_by_generation,success,5.0,4.0,4.0,4.33,"The prose is clear and polished with appropriate sections, though the article lacks a lead and has some minor unevenness in flow and repetition.",,success,19.2635,39.5566,,success,4.0,4.0,5.0,4.0,4.25,,,,,success,0.0,0.0,0.0,1.0,3,3,41,0,,success,0.5546,2,2,2,,,3,0,0,3,41,32,9,2,0.7805,success,3,24,0,,1.0,8.0,success,3,2,0.6667,0.6667,1,1,Geography,0,,0,success,1.0,Geography; Eruptions; Marine life,,
2026-05-10T23:39:41,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Nishinoshima_(Ogasawara)_20260508_200640.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Nishinoshima_(Ogasawara).txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Nishinoshima_(Ogasawara)_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Nishinoshima (Ogasawara)_plan.json,Nishinoshima (Ogasawara),method3,true,true,used_by_generation,used_by_generation,success,4.0,3.0,4.0,3.67,"The prose is clear and mostly natural, with appropriate but limited sectioning and a generally logical flow despite the lack of a lead and an overloaded geology section.",,success,11.1747,10.8154,,success,3.0,4.0,4.0,4.0,3.75,,,,,success,0.3333,0.3333,0.1818,1.0,3,3,33,6,,success,0.5117,1,1,1,,,3,0,0,3,33,22,11,3,0.6667,success,3,18,0,,1.0,6.0,success,3,1,0.3333,0.3333,1,2,Etymology; Geology,0,,0,success,1.0,Etymology; Geology; Ecology,,
2026-05-10T23:40:51,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Surtsey_20260508_200932.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Surtsey.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Surtsey_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Surtsey_plan.json,Surtsey,method3,true,true,used_by_generation,used_by_generation,success,4.0,3.0,3.0,3.33,"The prose is clear and readable but somewhat dense and repetitive, while the structure lacks a lead and has an uneven 'Recent development' section that disrupts otherwise mostly coherent organization.",,success,12.6272,15.6896,,success,3.0,4.0,5.0,3.0,3.75,,,,,success,0.25,0.25,0.1091,1.0,4,4,55,6,,success,0.5473,6,6,6,,,4,0,0,4,55,53,2,1,0.9636,success,4,22,0,,1.0,5.5,success,4,6,1.0,1.5,3,1,Geology,0,,0,success,1.0,Geology; Recent development; Biology; Human impact,,
2026-05-10T23:44:07,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\result_method3_Tromelin_Island_20260508_201204.json,threshold 0.6,method3_ablation,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\evaluations\threshold_0.6\full_evaluation_threshold_0.6_20260510_182222.csv,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Tromelin.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Tromelin_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\threshold 0.6\agent2\Tromelin Island_plan.json,Tromelin Island,method3,true,true,used_by_generation,used_by_generation,success,4.0,4.0,4.0,4.0,"The prose is clear and mostly natural with appropriate sections, though the lack of a lead and some repetition between description and ecology sections slightly weaken the overall flow.",,success,17.1382,17.0576,,success,4.0,4.0,5.0,4.0,4.25,,,,,success,0.2,0.2,0.0417,1.0,5,5,48,2,,success,0.4324,3,3,3,,,5,0,0,5,48,43,5,3,0.8958,success,5,33,0,,1.0,6.6,success,5,3,0.3,0.6,2,3,Etymology; Description; Climate,0,,0,success,1.0,Etymology; Description; Fauna and flora; History; Climate,,
